object_id,model_score,quality_score,is_critical,baseline_action,fuzzyxai_action,chi_R_crit,chi_Auto,reason
hybrid_0753,0.88,0.524,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0754,0.89,0.532,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0755,0.9,0.54,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0756,0.91,0.548,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0757,0.92,0.556,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0758,0.93,0.564,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0759,0.94,0.572,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0760,0.55,0.58,false,reject,reject,0,false,model_reject
hybrid_0761,0.56,0.588,false,reject,reject,0,false,model_reject
hybrid_0762,0.57,0.596,false,reject,reject,0,false,model_reject
hybrid_0763,0.58,0.604,false,reject,reject,0,false,model_reject
hybrid_0764,0.59,0.612,false,reject,reject,0,false,model_reject
hybrid_0765,0.6,0.62,false,reject,reject,0,false,model_reject
hybrid_0766,0.61,0.628,false,reject,reject,0,false,model_reject
hybrid_0767,0.62,0.636,false,reject,reject,0,false,model_reject
hybrid_0768,0.63,0.644,false,reject,reject,0,false,model_reject
hybrid_0769,0.64,0.652,false,reject,reject,0,false,model_reject
hybrid_0770,0.65,0.66,false,reject,reject,0,false,model_reject
hybrid_0771,0.66,0.668,false,reject,reject,0,false,model_reject
hybrid_0772,0.67,0.676,false,reject,reject,0,false,model_reject
hybrid_0773,0.68,0.684,false,reject,reject,0,false,model_reject
hybrid_0774,0.69,0.692,false,reject,reject,0,false,model_reject
hybrid_0775,0.7,0.7,false,reject,reject,0,false,model_reject
hybrid_0776,0.71,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0777,0.72,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0778,0.73,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0779,0.74,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0780,0.75,0.74,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0781,0.76,0.748,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0782,0.77,0.756,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0783,0.78,0.764,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0784,0.79,0.772,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0785,0.8,0.78,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0786,0.81,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0787,0.82,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0788,0.83,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0789,0.84,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0790,0.85,0.82,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0791,0.86,0.828,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0792,0.87,0.836,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0793,0.88,0.844,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0794,0.89,0.852,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0795,0.9,0.86,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0796,0.91,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0797,0.92,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0798,0.93,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0799,0.94,0.892,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0800,0.55,0.5,false,reject,reject,0,false,model_reject
hybrid_0801,0.56,0.508,false,reject,reject,0,false,model_reject
hybrid_0802,0.57,0.516,false,reject,reject,0,false,model_reject
hybrid_0803,0.58,0.524,false,reject,reject,0,false,model_reject
hybrid_0804,0.59,0.532,false,reject,reject,0,false,model_reject
hybrid_0805,0.6,0.54,false,reject,reject,0,false,model_reject
hybrid_0806,0.61,0.548,false,reject,reject,0,false,model_reject
hybrid_0807,0.62,0.556,false,reject,reject,0,false,model_reject
hybrid_0808,0.63,0.564,false,reject,reject,0,false,model_reject
hybrid_0809,0.64,0.572,false,reject,reject,0,false,model_reject
hybrid_0810,0.65,0.58,false,reject,reject,0,false,model_reject
hybrid_0811,0.66,0.588,false,reject,reject,0,false,model_reject
hybrid_0812,0.67,0.596,false,reject,reject,0,false,model_reject
hybrid_0813,0.68,0.604,false,reject,reject,0,false,model_reject
hybrid_0814,0.69,0.612,false,reject,reject,0,false,model_reject
hybrid_0815,0.7,0.62,false,reject,reject,0,false,model_reject
hybrid_0816,0.71,0.628,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0817,0.72,0.636,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0818,0.73,0.644,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0819,0.74,0.652,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0820,0.75,0.66,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0821,0.76,0.668,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0822,0.77,0.676,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0823,0.78,0.684,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0824,0.79,0.692,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0825,0.8,0.7,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0826,0.81,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0827,0.82,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0828,0.83,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0829,0.84,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0830,0.85,0.74,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0831,0.86,0.748,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0832,0.87,0.756,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0833,0.88,0.764,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0834,0.89,0.772,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0835,0.9,0.78,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0836,0.91,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0837,0.92,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0838,0.93,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0839,0.94,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0840,0.55,0.82,false,reject,reject,0,false,model_reject
hybrid_0841,0.56,0.828,false,reject,reject,0,false,model_reject
hybrid_0842,0.57,0.836,false,reject,reject,0,false,model_reject
hybrid_0843,0.58,0.844,false,reject,reject,0,false,model_reject
hybrid_0844,0.59,0.852,false,reject,reject,0,false,model_reject
hybrid_0845,0.6,0.86,false,reject,reject,0,false,model_reject
hybrid_0846,0.61,0.868,false,reject,reject,0,false,model_reject
hybrid_0847,0.62,0.876,false,reject,reject,0,false,model_reject
hybrid_0848,0.63,0.884,false,reject,reject,0,false,model_reject
hybrid_0849,0.64,0.892,false,reject,reject,0,false,model_reject
hybrid_0850,0.65,0.5,false,reject,reject,0,false,model_reject
hybrid_0851,0.66,0.508,false,reject,reject,0,false,model_reject
hybrid_0852,0.67,0.516,false,reject,reject,0,false,model_reject
hybrid_0853,0.68,0.524,false,reject,reject,0,false,model_reject
hybrid_0854,0.69,0.532,false,reject,reject,0,false,model_reject
hybrid_0855,0.7,0.54,false,reject,reject,0,false,model_reject
hybrid_0856,0.71,0.548,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0857,0.72,0.556,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0858,0.73,0.564,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0859,0.74,0.572,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0860,0.75,0.58,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0861,0.76,0.588,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0862,0.77,0.596,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0863,0.78,0.604,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0864,0.79,0.612,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0865,0.8,0.62,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0866,0.81,0.628,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0867,0.82,0.636,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0868,0.83,0.644,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0869,0.84,0.652,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0870,0.85,0.66,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0871,0.86,0.668,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0872,0.87,0.676,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0873,0.88,0.684,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0874,0.89,0.692,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0875,0.9,0.7,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0876,0.91,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0877,0.92,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0878,0.93,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0879,0.94,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0880,0.55,0.74,false,reject,reject,0,false,model_reject
hybrid_0881,0.56,0.748,false,reject,reject,0,false,model_reject
hybrid_0882,0.57,0.756,false,reject,reject,0,false,model_reject
hybrid_0883,0.58,0.764,false,reject,reject,0,false,model_reject
hybrid_0884,0.59,0.772,false,reject,reject,0,false,model_reject
hybrid_0885,0.6,0.78,false,reject,reject,0,false,model_reject
hybrid_0886,0.61,0.788,false,reject,reject,0,false,model_reject
hybrid_0887,0.62,0.796,false,reject,reject,0,false,model_reject
hybrid_0888,0.63,0.804,false,reject,reject,0,false,model_reject
hybrid_0889,0.64,0.812,false,reject,reject,0,false,model_reject
hybrid_0890,0.65,0.82,false,reject,reject,0,false,model_reject
hybrid_0891,0.66,0.828,false,reject,reject,0,false,model_reject
hybrid_0892,0.67,0.836,false,reject,reject,0,false,model_reject
hybrid_0893,0.68,0.844,false,reject,reject,0,false,model_reject
hybrid_0894,0.69,0.852,false,reject,reject,0,false,model_reject
hybrid_0895,0.7,0.86,false,reject,reject,0,false,model_reject
hybrid_0896,0.71,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0897,0.72,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0898,0.73,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0899,0.74,0.892,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0900,0.75,0.5,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0901,0.76,0.508,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0902,0.77,0.516,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0903,0.78,0.524,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0904,0.79,0.532,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0905,0.8,0.54,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0906,0.81,0.548,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0907,0.82,0.556,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0908,0.83,0.564,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0909,0.84,0.572,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0910,0.85,0.58,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0911,0.86,0.588,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0912,0.87,0.596,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0913,0.88,0.604,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0914,0.89,0.612,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0915,0.9,0.62,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0916,0.91,0.628,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0917,0.92,0.636,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0918,0.93,0.644,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0919,0.94,0.652,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0920,0.55,0.66,false,reject,reject,0,false,model_reject
hybrid_0921,0.56,0.668,false,reject,reject,0,false,model_reject
hybrid_0922,0.57,0.676,false,reject,reject,0,false,model_reject
hybrid_0923,0.58,0.684,false,reject,reject,0,false,model_reject
hybrid_0924,0.59,0.692,false,reject,reject,0,false,model_reject
hybrid_0925,0.6,0.7,false,reject,reject,0,false,model_reject
hybrid_0926,0.61,0.708,false,reject,reject,0,false,model_reject
hybrid_0927,0.62,0.716,false,reject,reject,0,false,model_reject
hybrid_0928,0.63,0.724,false,reject,reject,0,false,model_reject
hybrid_0929,0.64,0.732,false,reject,reject,0,false,model_reject
hybrid_0930,0.65,0.74,false,reject,reject,0,false,model_reject
hybrid_0931,0.66,0.748,false,reject,reject,0,false,model_reject
hybrid_0932,0.67,0.756,false,reject,reject,0,false,model_reject
hybrid_0933,0.68,0.764,false,reject,reject,0,false,model_reject
hybrid_0934,0.69,0.772,false,reject,reject,0,false,model_reject
hybrid_0935,0.7,0.78,false,reject,reject,0,false,model_reject
hybrid_0936,0.71,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0937,0.72,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0938,0.73,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0939,0.74,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0940,0.75,0.82,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0941,0.76,0.828,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0942,0.77,0.836,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0943,0.78,0.844,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0944,0.79,0.852,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0945,0.8,0.86,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0946,0.81,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0947,0.82,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0948,0.83,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0949,0.84,0.892,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0950,0.85,0.5,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0951,0.86,0.508,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0952,0.87,0.516,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0953,0.88,0.524,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0954,0.89,0.532,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0955,0.9,0.54,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0956,0.91,0.548,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0957,0.92,0.556,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0958,0.93,0.564,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0959,0.94,0.572,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0960,0.55,0.58,false,reject,reject,0,false,model_reject
hybrid_0961,0.56,0.588,false,reject,reject,0,false,model_reject
hybrid_0962,0.57,0.596,false,reject,reject,0,false,model_reject
hybrid_0963,0.58,0.604,false,reject,reject,0,false,model_reject
hybrid_0964,0.59,0.612,false,reject,reject,0,false,model_reject
hybrid_0965,0.6,0.62,false,reject,reject,0,false,model_reject
hybrid_0966,0.61,0.628,false,reject,reject,0,false,model_reject
hybrid_0967,0.62,0.636,false,reject,reject,0,false,model_reject
hybrid_0968,0.63,0.644,false,reject,reject,0,false,model_reject
hybrid_0969,0.64,0.652,false,reject,reject,0,false,model_reject
hybrid_0970,0.65,0.66,false,reject,reject,0,false,model_reject
hybrid_0971,0.66,0.668,false,reject,reject,0,false,model_reject
hybrid_0972,0.67,0.676,false,reject,reject,0,false,model_reject
hybrid_0973,0.68,0.684,false,reject,reject,0,false,model_reject
hybrid_0974,0.69,0.692,false,reject,reject,0,false,model_reject
hybrid_0975,0.7,0.7,false,reject,reject,0,false,model_reject
hybrid_0976,0.71,0.708,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0977,0.72,0.716,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0978,0.73,0.724,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0979,0.74,0.732,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0980,0.75,0.74,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0981,0.76,0.748,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0982,0.77,0.756,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0983,0.78,0.764,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0984,0.79,0.772,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0985,0.8,0.78,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0986,0.81,0.788,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0987,0.82,0.796,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0988,0.83,0.804,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0989,0.84,0.812,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0990,0.85,0.82,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0991,0.86,0.828,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0992,0.87,0.836,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0993,0.88,0.844,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0994,0.89,0.852,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0995,0.9,0.86,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0996,0.91,0.868,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0997,0.92,0.876,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0998,0.93,0.884,false,accept,accept,0,true,model_accept_quality_ok
hybrid_0999,0.94,0.892,false,accept,accept,0,true,model_accept_quality_ok
